% Model:              slipdepen_streampot.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 8 2025, 21:11
% Dimension:          1
% Nodes:              1601
% Expressions:        1
% Description:        Dependent variable psi
% X                       psi
0.09500000000000003       5.394151460105303E-4
0.09562500000000003       5.419197614389082E-4
0.09625000000000003       5.444455456779122E-4
0.09687500000000003       5.469925973913247E-4
0.09750000000000003       5.495610160736922E-4
0.09812500000000003       5.521509020542111E-4
0.09875000000000003       5.547623565006469E-4
0.09937500000000002       5.573954814232869E-4
0.10000000000000002       5.60050379678924E-4
0.10062500000000002       5.627271549748752E-4
0.10125                   5.654259118730322E-4
0.10187500000000001       5.681467557939464E-4
0.10250000000000001       5.708897930209464E-4
0.10312500000000001       5.7365513070429E-4
0.10375000000000001       5.7644287686535E-4
0.10437500000000001       5.792531404008331E-4
0.10500000000000001       5.820860310870343E-4
0.10562500000000001       5.849416595841251E-4
0.10625000000000001       5.878201374404756E-4
0.10687500000000001       5.907215770970126E-4
0.10750000000000001       5.93646091891611E-4
0.10812500000000001       5.965937960635221E-4
0.10875000000000001       5.995648047578355E-4
0.10937500000000001       6.025592340299764E-4
0.11000000000000001       6.055772008502405E-4
0.11062500000000001       6.086188231083619E-4
0.11125000000000002       6.116842196181184E-4
0.11187500000000002       6.147735101219737E-4
0.11250000000000002       6.178868152957533E-4
0.11312500000000002       6.210242567533599E-4
0.11375000000000002       6.241859570515223E-4
0.11437500000000003       6.27372039694585E-4
0.11500000000000003       6.305826291393303E-4
0.11562500000000003       6.338178507998418E-4
0.11625000000000005       6.370778310524019E-4
0.11687500000000005       6.403626972404297E-4
0.11750000000000005       6.436725776794544E-4
0.11812500000000005       6.470076016621281E-4
0.11875000000000005       6.503678994632765E-4
0.11937500000000005       6.537536023449874E-4
0.12000000000000005       6.571648425617382E-4
0.12062500000000005       6.60601753365562E-4
0.12125000000000005       6.640644690112536E-4
0.12187500000000005       6.675531247616127E-4
0.12250000000000005       6.710678568927282E-4
0.12312500000000005       6.74608802699302E-4
0.12375000000000005       6.781761005000112E-4
0.12437500000000005       6.817698896429112E-4
0.12500000000000006       6.853903105108803E-4
0.12562500000000004       6.890375045271018E-4
0.12625000000000006       6.927116141605896E-4
0.12687500000000007       6.964127829317526E-4
0.12750000000000006       7.001411554180011E-4
0.12812500000000004       7.038968772593953E-4
0.12875000000000006       7.076800951643334E-4
0.12937500000000007       7.114909569152823E-4
0.13000000000000006       7.153296113745514E-4
0.13062500000000005       7.191962084901069E-4
0.13125000000000006       7.230908993014292E-4
0.13187500000000008       7.270138359454128E-4
0.13250000000000006       7.309651716623093E-4
0.13312500000000005       7.349450608017137E-4
0.13375000000000006       7.389536588285936E-4
0.13437500000000008       7.429911223293614E-4
0.13500000000000006       7.470576090179916E-4
0.13562500000000005       7.51153277742182E-4
0.13625000000000007       7.552782884895577E-4
0.13687500000000008       7.594328023939214E-4
0.13750000000000007       7.636169817415468E-4
0.13812500000000005       7.678309899775196E-4
0.13875000000000004       7.720749917121205E-4
0.13937500000000003       7.763491527272558E-4
0.14000000000000004       7.806536399829342E-4
0.14062500000000006       7.849886216237872E-4
0.14125000000000004       7.89354266985638E-4
0.14187500000000003       7.937507466021166E-4
0.14250000000000004       7.981782322113211E-4
0.14312500000000006       8.026368967625259E-4
0.14375000000000004       8.071269144229372E-4
0.14437500000000003       8.116484605844983E-4
0.14500000000000005       8.162017118707386E-4
0.14562500000000006       8.207868461436745E-4
0.14625000000000005       8.254040425107564E-4
0.14687500000000003       8.300534813318655E-4
0.14750000000000005       8.347353442263595E-4
0.14812500000000006       8.394498140801664E-4
0.14875000000000005       8.441970750529285E-4
0.14937500000000004       8.489773125851971E-4
0.15000000000000005       8.537907134056758E-4
0.15062500000000006       8.586374655385141E-4
0.15125000000000005       8.635177583106527E-4
0.15187500000000004       8.684317823592195E-4
0.15250000000000002       8.733797296389757E-4
0.153125                  8.783617934298144E-4
0.15375000000000003       8.833781683443107E-4
0.15437500000000004       8.884290503353236E-4
0.15500000000000003       8.935146367036501E-4
0.155625                  8.986351261057336E-4
0.15625000000000003       9.037907185614227E-4
0.15687500000000004       9.089816154617852E-4
0.15750000000000003       9.142080195769742E-4
0.15812500000000002       9.194701350641502E-4
0.15875000000000003       9.247681674754551E-4
0.15937500000000004       9.301023237660414E-4
0.16000000000000003       9.354728123021569E-4
0.16062500000000002       9.408798428692843E-4
0.16125000000000003       9.463236266803361E-4
0.16187500000000005       9.518043763839037E-4
0.16250000000000003       9.573223060725659E-4
0.16312500000000002       9.628776312912508E-4
0.16375000000000003       9.684705690456569E-4
0.16437500000000005       9.741013378107277E-4
0.16500000000000004       9.797701575391879E-4
0.16562500000000002       9.854772496701346E-4
0.16625000000000004       9.912228371376877E-4
0.16687500000000005       9.97007144379698E-4
0.16750000000000004       0.0010028303973465135
0.16812500000000002       0.0010086928235098081
0.16875000000000004       0.0010145946518714652
0.16937500000000005       0.0010205361129725233
0.17000000000000004       0.0010265174389021822
0.17062500000000003       0.001032538863306869
0.17125000000000004       0.0010386006213993653
0.17187500000000006       0.0010447029499679942
0.17250000000000004       0.00105084608738587
0.17312500000000003       0.0010570302736202116
0.17375000000000004       0.0010632557502417142
0.17437500000000006       0.0010695227604339867
0.17500000000000004       0.0010758315490030502
0.17562500000000003       0.0010821823623869027
0.17625000000000005       0.0010885754486651446
0.17687500000000006       0.0010950110575686676
0.17750000000000005       0.001101489440489413
0.17812500000000003       0.0011080108504901902
0.17875000000000005       0.001114575542314562
0.17937500000000006       0.001121183772396796
0.18000000000000005       0.0011278357988718807
0.18062500000000004       0.0011345318815856112
0.18125000000000005       0.0011412722821047374
0.18187500000000006       0.0011480572637271814
0.18250000000000005       0.0011548870914923244
0.18312500000000004       0.0011617620321913592
0.18375000000000005       0.001168682354377711
0.18437500000000007       0.001175648328377529
0.18500000000000005       0.0011826602263002445
0.18562500000000004       0.0011897183220492026
0.18625000000000005       0.0011968228913323603
0.18687500000000007       0.001203974211673056
0.18750000000000006       0.001211172562420851
0.18812500000000004       0.001218418224762441
0.18875000000000003       0.0012257114817326427
0.18937500000000002       0.0012330526182254458
0.19000000000000003       0.001240441921005145
0.19062500000000004       0.0012478796787175409
0.19125000000000003       0.001255366181901214
0.19187500000000005       0.0012629017229988763
0.19250000000000006       0.0012704865963687937
0.19312500000000005       0.001278121098296284
0.19375000000000006       0.0012858055270052917
0.19437500000000008       0.0012935401826700374
0.19500000000000006       0.0013013253674267421
0.19562500000000005       0.001309161385385432
0.19625000000000006       0.0013170485426418153
0.19687500000000008       0.0013249871472892413
0.19750000000000006       0.0013329775094307332
0.19812500000000005       0.0013410199411911048
0.19875000000000007       0.00134911475672915
0.19937500000000008       0.001357262272249916
0.20000000000000007       0.0013654628060170543
0.20062500000000005       0.001373716678365256
0.20125000000000007       0.0013820242117127614
0.20187500000000008       0.0013903857305739564
0.20250000000000007       0.0013988015615720478
0.20312500000000006       0.0014072720334518246
0.20375000000000007       0.0014157974770924973
0.20437500000000008       0.001424378225520624
0.20500000000000007       0.0014330146139231183
0.20562500000000006       0.0014417069796603453
0.20625000000000007       0.0014504556622792983
0.2068750000000001        0.001459261003526861
0.20750000000000007       0.0014681233473631595
0.20812500000000006       0.0014770430399749983
0.20875000000000005       0.0014860204297893818
0.20937500000000003       0.0014950558674871259
0.21000000000000005       0.001504149706016557
0.21062500000000006       0.0015133023006072986
0.21125000000000005       0.0015225140087841466
0.21187500000000004       0.0015317851903810381
0.21250000000000002       0.0015411162075551056
0.213125                  0.0015505074248008243
0.21375000000000002       0.0015599592089642505
0.21437500000000004       0.0015694719292573508
0.21500000000000002       0.0015790459572724263
0.215625                  0.0015886816669966274
0.21625000000000003       0.0015983794348265628
0.21687500000000004       0.0016081396395830022
0.21750000000000003       0.0016179626625256746
0.218125                  0.0016278488873681623
0.21875000000000003       0.0016377987002928899
0.21937500000000004       0.0016478124899662067
0.22000000000000003       0.001657890647553573
0.22062500000000002       0.0016680335667348396
0.22125000000000003       0.0016782416437196245
0.22187500000000004       0.001688515277262791
0.22250000000000003       0.0016988548686800238
0.22312500000000002       0.0017092608218635074
0.22375000000000003       0.0017197335432977015
0.22437500000000005       0.0017302734420752196
0.22500000000000003       0.0017408809299128104
0.22562500000000002       0.0017515564211674408
0.22625000000000003       0.0017623003328524813
0.22687500000000005       0.0017731130846539958
0.22750000000000004       0.001783995098947136
0.22812500000000002       0.0017949468008126418
0.22875                   0.0018059686180534448
0.229375                  0.0018170609812113803
0.23                      0.0018282243235840062
0.23062500000000002       0.001839459081241527
0.23125                   0.00185076569304383
0.23187500000000003       0.0018621446006576291
0.23250000000000004       0.0018735962485737158
0.23312500000000003       0.0018851210841243221
0.23375000000000004       0.0018967195575005985
0.23437500000000006       0.0019083921217701958
0.23500000000000004       0.0019201392328949646
0.23562500000000003       0.0019319613497487684
0.23625000000000004       0.001943858934135407
0.23687500000000006       0.0019558324508066557
0.23750000000000004       0.00196788236748042
0.23812500000000003       0.0019800091548590098
0.23875000000000005       0.0019922132866475213
0.23937500000000006       0.002004495239572345
0.24000000000000005       0.0020168554933997856
0.24062500000000003       0.0020292945309548067
0.24125000000000005       0.0020418128381398896
0.24187500000000006       0.0020544109039540123
0.24250000000000005       0.0020670892205117554
0.24312500000000006       0.002079848283062523
0.24375000000000008       0.0020926885900098904
0.24437500000000006       0.002105610642931071
0.24500000000000008       0.0021186149465965134
0.2456250000000001        0.002131702008989616
0.24625000000000008       0.0021448723413265707
0.2468750000000001        0.002158126458076337
0.2475000000000001        0.002171464876980734
0.2481250000000001        0.0021848881190746658
0.2487500000000001        0.0021983967087064785
0.24937500000000012       0.0022119911735584393
0.2500000000000001        0.002225672044667351
0.2506250000000001        0.0022394398564452972
0.2512500000000001        0.0022532951467005157
0.25187500000000007       0.0022672384566584107
0.2525000000000001        0.002281270330982692
0.25312500000000016       0.0022953913177966505
0.25375000000000014       0.0023096019687045737
0.25437500000000013       0.0023239028388132915
0.2550000000000001        0.00233829448675386
0.2556250000000001        0.002352777474703385
0.2562500000000001        0.002367352368406981
0.2568750000000001        0.0023820197371998714
0.2575000000000001        0.0023967801540296326
0.25812500000000016       0.002411634195478568
0.25875000000000015       0.0024265824417862365
0.25937500000000013       0.0024416254768721197
0.2600000000000001        0.0024567638883584296
0.2606250000000001        0.002471998267593064
0.2612500000000001        0.0024873292096727053
0.2618750000000001        0.002502757313466069
0.2625000000000001        0.0025182831816372995
0.26312500000000016       0.0025339074206695055
0.26375000000000015       0.002549630640888457
0.26437500000000014       0.00256545345648643
0.2650000000000001        0.00258137648554619
0.2656250000000001        0.002597400350065145
0.2662500000000001        0.0026135256759796397
0.2668750000000001        0.002629753093189405
0.2675000000000001        0.002646083235582169
0.26812500000000017       0.002662516741058414
0.26875000000000016       0.0026790542515562972
0.26937500000000014       0.00269569641307673
0.27000000000000013       0.0027124438757086112
0.2706250000000001        0.0027292972936542215
0.2712500000000001        0.0027462573252547786
0.2718750000000001        0.0027633246330161566
0.27250000000000013       0.002780499883634767
0.2731250000000002        0.002797783748023597
0.27375000000000016       0.002815176901338421
0.27437500000000015       0.0028326800230041803
0.27500000000000013       0.002850293796741516
0.2756250000000001        0.002868018910593482
0.2762500000000001        0.0028858560569524237
0.2768750000000001        0.002903805932587021
0.2775000000000001        0.002921869238669512
0.27812500000000007       0.0029400466808030797
0.27875000000000005       0.00295833896904942
0.27937500000000004       0.002976746817956476
0.2800000000000001        0.002995270946586354
0.2806250000000001        0.0030139120785434084
0.2812500000000001        0.003032670942002512
0.2818750000000001        0.003051548269737504
0.2825000000000001        0.0030705447991498124
0.28312500000000007       0.003089661272297259
0.28375000000000006       0.00310889843592305
0.28437500000000004       0.0031282570414849437
0.28500000000000003       0.0031477378451846096
0.285625                  0.003167341607997166
0.28625                   0.003187069095700908
0.286875                  0.003206921078907222
0.28750000000000003       0.003226898333090691
0.2881250000000001        0.0032470016386193833
0.28875000000000006       0.0032672317807853394
0.28937500000000005       0.003287589549835254
0.29000000000000004       0.0033080757410013403
0.290625                  0.0033286911545323977
0.29125                   0.003349436595725072
0.291875                  0.0033703128749553155
0.29250000000000004       0.0033913208077100457
0.2931250000000001        0.0034124612146189948
0.29375000000000007       0.0034337349214867722
0.29437500000000005       0.0034551427593251293
0.29500000000000004       0.003476685564385413
0.295625                  0.003498364178191242
0.29625                   0.0035201794475713728
0.296875                  0.003542132224692788
0.29750000000000004       0.0035642233670939833
0.2981250000000001        0.0035864537377184634
0.29875000000000007       0.0036088242049484563
0.29937500000000006       0.0036313356426388396
0.30000000000000004       0.003653988930151273
0.30062500000000003       0.0036767849523885506
0.30125                   0.003699724599829173
0.301875                  0.0037228087685621295
0.30250000000000005       0.003746038360321909
0.3031250000000001        0.0037694142825237197
0.3037500000000001        0.0037929374482989385
0.30437500000000006       0.003816608776530791
0.30500000000000005       0.00384042919189024
0.30562500000000004       0.0038643996248721086
0.3062500000000001        0.003888521011831434
0.3068750000000001        0.003912794295020039
0.3075000000000001        0.003937220422623345
0.3081250000000001        0.003961800348797421
0.3087500000000001        0.003986535033706247
0.30937500000000007       0.004011425443559227
0.3100000000000001        0.004036472550648939
0.31062500000000015       0.004061677333389108
0.31125000000000014       0.004087040776352831
0.3118750000000001        0.004112563870311052
0.3125000000000001        0.004138247612271255
0.3131250000000001        0.004164093005516411
0.3137500000000001        0.004190101059644179
0.31437500000000007       0.004216272790606347
0.3150000000000001        0.004242609220748515
0.31562500000000016       0.004269111378850032
0.31625000000000014       0.0042957803001641955
0.31687500000000013       0.004322617026458688
0.3175000000000001        0.004349622606056277
0.3181250000000001        0.004376798093875769
0.3187500000000001        0.004404144551473214
0.3193750000000001        0.004431663047083387
0.3200000000000001        0.004459354655661516
0.32062500000000016       0.004487220458925267
0.32125000000000015       0.004515261545397013
0.32187500000000013       0.004543479010446359
0.3225000000000001        0.004571873956332927
0.3231250000000001        0.004600447492249423
0.3237500000000001        0.004629200734364967
0.3243750000000001        0.004658134805868694
0.32500000000000007       0.004687250837013638
0.32562500000000005       0.004716549965160884
0.32625000000000004       0.004746033334824004
0.326875                  0.004775702097713764
0.32750000000000007       0.004805557412783126
0.3281250000000001        0.004835600446272508
0.3287500000000001        0.004865832371755363
0.3293750000000001        0.00489625437018402
0.33000000000000007       0.004926867629935816
0.33062500000000006       0.004957673346859528
0.33125000000000004       0.004988672724322089
0.33187500000000003       0.005019866973255595
0.3325000000000001        0.005051257312204624
0.3331250000000001        0.005082844967373826
0.3337500000000001        0.005114631172675837
0.3343750000000001        0.005146617169779485
0.3350000000000001        0.005178804208158295
0.33562500000000006       0.005211193545139303
0.33625000000000005       0.0052437864459521765
0.33687500000000004       0.005276584183778644
0.3375000000000001        0.005309588039802238
0.3381250000000001        0.00534279930325834
0.3387500000000001        0.005376219271484549
0.3393750000000001        0.005409849249971377
0.3400000000000001        0.0054436905524132394
0.34062500000000007       0.005477744500759783
0.34125000000000005       0.005512012425267528
0.34187500000000004       0.005546495664551843
0.3425000000000001        0.00558119556563924
0.3431250000000001        0.005616113484019999
0.3437500000000001        0.005651250783701119
0.3443750000000001        0.005686608837259622
0.3450000000000001        0.005722189025896165
0.34562500000000007       0.005757992739489005
0.3462500000000001        0.005794021376648302
0.34687500000000016       0.005830276344770751
0.34750000000000014       0.005866759060094572
0.34812500000000013       0.005903470947754847
0.3487500000000001        0.005940413441839193
0.3493750000000001        0.005977587985443786
0.35000000000000014       0.006014996030729749
0.3506250000000002        0.006052639038979877
0.3512500000000002        0.006090518480655729
0.35187500000000016       0.006128635835455092
0.35250000000000015       0.006166992592369772
0.35312500000000013       0.006205590249743781
0.3537500000000001        0.006244430315331869
0.3543750000000001        0.006283514306358435
0.3550000000000001        0.0063228437495768
0.3556250000000001        0.006362420181328861
0.35625000000000007       0.006402245147605114
0.35687500000000005       0.006442320204105054
0.3575000000000001        0.0064826469162979575
0.35812500000000014       0.006523226859484041
0.3587500000000001        0.006564061618856009
0.3593750000000001        0.006605152789560999
0.3600000000000001        0.0066465019767628876
0.3606250000000001        0.006688110795705016
0.36125000000000007       0.006729980871773291
0.36187500000000006       0.006772113840559692
0.3625000000000001        0.006814511347926183
0.36312500000000014       0.006857175050068998
0.36375000000000013       0.0069001066135833625
0.3643750000000001        0.006943307715528616
0.3650000000000001        0.006986780043493721
0.3656250000000001        0.007030525295663211
0.3662500000000001        0.00707454518088353
0.36687500000000006       0.0071188414187298085
0.3675000000000001        0.007163415739573045
0.36812500000000015       0.007208269884647712
0.36875000000000013       0.007253405606119786
0.3693750000000001        0.007298824667155228
0.3700000000000001        0.0073445288419888505
0.3706250000000001        0.007390519915993647
0.3712500000000001        0.0074367996857505544
0.37187500000000007       0.007483369959118648
0.3725000000000001        0.0075302325553057775
0.37312500000000015       0.0075773893049396425
0.37375000000000014       0.007624842050139324
0.3743750000000001        0.007672592644587268
0.3750000000000001        0.007720642953601709
0.3756250000000001        0.0077689948542095455
0.3762500000000001        0.007817650235219692
0.37687500000000007       0.007866610997296875
0.37750000000000006       0.007915879053035903
0.37812500000000004       0.00796545632703639
0.37875000000000003       0.008015344755977963
0.379375                  0.00806554628869594
0.38000000000000006       0.008116062886257465
0.3806250000000001        0.008166896522038143
0.3812500000000001        0.008218049181799142
0.3818750000000001        0.008269522863764799
0.38250000000000006       0.008321319578700687
0.38312500000000005       0.00837344134999219
0.38375000000000004       0.008425890213723562
0.384375                  0.00847866821875749
0.38500000000000006       0.008531777426815159
0.3856250000000001        0.008585219912556792
0.3862500000000001        0.008638997763662741
0.3868750000000001        0.008693113080915063
0.38750000000000007       0.008747567978279601
0.38812500000000005       0.00880236458298859
0.38875000000000004       0.008857505035623776
0.389375                  0.00891299149020008
0.39000000000000007       0.008968826114249751
0.3906250000000001        0.009025011088907067
0.3912500000000001        0.009081548608993567
0.3918750000000001        0.009138440883103836
0.39250000000000007       0.009195690133691784
0.39312500000000006       0.009253298597157516
0.3937500000000001        0.009311268523934707
0.39437500000000014       0.009369602178578547
0.39500000000000013       0.009428301839854238
0.3956250000000001        0.009487369800826049
0.3962500000000001        0.00954680836894692
0.3968750000000001        0.009606619866148627
0.39750000000000013       0.009666806628932536
0.3981250000000002        0.009727371008460887
0.39875000000000016       0.009788315370648688
0.39937500000000015       0.00984964209625618
0.40000000000000013       0.009911353580981873
0.4006250000000001        0.009973452235556153
0.4012500000000001        0.01003594048583551
0.4018750000000001        0.010098820772897336
0.40250000000000014       0.01016209555313532
0.4031250000000002        0.010225767298355441
0.40375000000000016       0.010289838495872575
0.40437500000000015       0.010354311648607705
0.40500000000000014       0.01041918927518573
0.4056250000000001        0.010484473910033902
0.4062500000000001        0.010550168103480865
0.4068750000000001        0.01061627442185634
0.4075000000000001        0.010682795447591412
0.40812500000000007       0.010749733779319466
0.40875000000000006       0.010817092031977742
0.40937500000000004       0.010884872836909535
0.4100000000000001        0.010953078841967044
0.41062500000000013       0.01102171271161484
0.4112500000000001        0.011090777127034011
0.4118750000000001        0.011160274786226975
0.4125000000000001        0.0112302084041229
0.4131250000000001        0.011300580712683828
0.41375000000000006       0.011371394461011448
0.41437500000000005       0.01144265241545455
0.4150000000000001        0.01151435735971715
0.41562500000000013       0.011586512094967276
0.4162500000000001        0.011659119439946464
0.4168750000000001        0.01173218223107995
0.4175000000000001        0.01180570332258751
0.4181250000000001        0.011879685586595027
0.41875000000000007       0.011954131913246763
0.41937500000000005       0.01202904521081832
0.4200000000000001        0.012104428405830325
0.42062500000000014       0.0121802844431628
0.4212500000000001        0.01225661628617029
0.4218750000000001        0.01233342691679771
0.4225000000000001        0.012410719335696875
0.4231250000000001        0.012488496562343814
0.42375000000000007       0.01256676163515679
0.42437500000000006       0.012645517611615075
0.42500000000000004       0.012724767568378472
0.42562500000000003       0.012804514601407573
0.42625                   0.012884761826084787
0.426875                  0.012965512377336137
0.42750000000000005       0.013046769409753793
0.4281250000000001        0.013128536097719391
0.4287500000000001        0.013210815635528124
0.42937500000000006       0.013293611237513646
0.43000000000000005       0.013376926138173697
0.43062500000000004       0.013460763592296567
0.43125                   0.01354512687508833
0.431875                  0.013630019282300886
0.43250000000000005       0.013715444130360828
0.4331250000000001        0.01380140475649906
0.4337500000000001        0.013887904518881285
0.43437500000000007       0.01397494679673932
0.43500000000000005       0.014062534990503184
0.43562500000000004       0.014150672521934042
0.43625                   0.014239362834258005
0.436875                  0.014328609392300731
0.43750000000000006       0.01441841568262292
0.4381250000000001        0.014508785213656592
0.4387500000000001        0.014599721515842297
0.43937500000000007       0.014691228141767149
0.44000000000000006       0.01478330866630373
0.44062500000000004       0.01487596668674985
0.44125000000000003       0.014969205822969237
0.441875                  0.015063029717533044
0.44250000000000006       0.015157442035862315
0.4431250000000001        0.015252446466371269
0.4437500000000001        0.015348046720611559
0.4443750000000001        0.015444246533417402
0.44500000000000006       0.01554104966305163
0.44562500000000005       0.015638459891352628
0.4462500000000001        0.015736481023882257
0.44687500000000013       0.01583511689007463
0.4475000000000001        0.015934371343385892
0.4481250000000001        0.016034248261444936
0.4487500000000001        0.016134751546205008
0.4493750000000001        0.016235885124096305
0.4500000000000001        0.01633765294617957
0.45062500000000016       0.016440058988300556
0.45125000000000015       0.016543107251245543
0.45187500000000014       0.016646801760897837
