% Model:              slipdepen_streampot.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 9 2025, 13:59
% Dimension:          1
% Nodes:              401
% Expressions:        1
% Description:        Dependent variable u
% X                       u
0.43250000000000005       0.4054705399849763
0.43500000000000005       0.404386178665396
0.43750000000000006       0.40329556769226244
0.44000000000000006       0.40219870707434374
0.44250000000000006       0.4010955968206302
0.44500000000000006       0.3999862369403396
0.4475000000000001        0.3988706274429234
0.4500000000000001        0.3977487683380723
0.4525000000000001        0.39662065963572274
0.45500000000000007       0.39548630134606244
0.4575                    0.3943456934795375
0.46                      0.3931988360468584
0.4625                    0.39204572905900703
0.4650000000000001        0.3908863725272433
0.4675000000000001        0.38972076646311254
0.4700000000000001        0.3885489108784524
0.4725000000000001        0.38737080578540034
0.4750000000000001        0.3861864511964013
0.4775000000000001        0.38499584712421564
0.4800000000000001        0.38379899358192665
0.4825000000000001        0.3825958905829492
0.4850000000000001        0.381386538141038
0.48750000000000016       0.3801709362702962
0.49000000000000016       0.37894908498518415
0.49250000000000016       0.37772098430052875
0.4950000000000002        0.3764866342315323
0.4975000000000002        0.3752460347937822
0.5000000000000002        0.37399918600326115
0.5025000000000002        0.37274608787635655
0.5050000000000001        0.37148674042987095
0.5075000000000001        0.3702211436810327
0.5100000000000001        0.3689492976475067
0.5125000000000002        0.36767120234740575
0.5150000000000001        0.36638685779930136
0.5175000000000001        0.36509626402223583
0.5200000000000001        0.3637994210357339
0.5225000000000002        0.3624963288598155
0.5250000000000001        0.3611869875150078
0.5275000000000001        0.35987139702235826
0.5300000000000001        0.3585495574034479
0.5325000000000002        0.35722146868040505
0.5350000000000001        0.35588713087591894
0.5375000000000001        0.354546544013254
0.5400000000000001        0.3531997081162646
0.5425000000000002        0.35184662320941035
0.5450000000000002        0.3504872893177708
0.5475000000000001        0.34912170646706187
0.5500000000000002        0.34774987468365154
0.5525000000000002        0.34637179399457685
0.5550000000000002        0.34498746442756106
0.5575000000000001        0.3435968860110304
0.56                      0.34220005877413273
0.5625000000000001        0.3407969827467557
0.5650000000000002        0.3393876579595454
0.5675000000000001        0.33797208444392635
0.5700000000000002        0.33655026223212053
0.5725000000000002        0.3351221913571684
0.5750000000000002        0.33368787185294957
0.5775000000000001        0.3322473037542041
0.5800000000000002        0.3308004870965548
0.5825000000000002        0.3293474219165298
0.5850000000000002        0.32788810825158565
0.5875000000000001        0.32642254614013083
0.5900000000000002        0.3249507356215505
0.5925000000000002        0.32347267673623187
0.5950000000000002        0.32198836952558907
0.5975000000000001        0.32049781403209027
0.6000000000000001        0.31900101029928435
0.6025                    0.317497958371829
0.6050000000000001        0.315988658295519
0.6075000000000002        0.3144731101173158
0.6100000000000001        0.3129513138853776
0.6125000000000002        0.31142326964908984
0.6150000000000002        0.3098889774590975
0.6175000000000002        0.3083484373673373
0.6200000000000002        0.3068016494270713
0.6225000000000003        0.3052486136929212
0.6250000000000002        0.3036893302209039
0.6275000000000002        0.30212379906846726
0.6300000000000001        0.30055202029452793
0.6325000000000001        0.29897399395950924
0.6350000000000001        0.2973897201253806
0.6375000000000002        0.29579919885569833
0.6400000000000001        0.2942024302156467
0.6425000000000001        0.29259941427208064
0.6450000000000001        0.2909901510935701
0.6475000000000002        0.289374640750445
0.6500000000000001        0.2877528833148415
0.6525000000000001        0.28612487886074983
0.6550000000000001        0.28449062746406345
0.6575000000000002        0.2828501292026298
0.6600000000000001        0.2812033841563019
0.6625000000000001        0.2795503924069922
0.665                     0.2778911540387273
0.6675                    0.276225669137705
0.67                      0.2745539377923527
0.6725000000000001        0.2728759600933874
0.675                     0.2711917361338776
0.6775                    0.2695012660093073
0.68                      0.2678045498176417
0.6825000000000001        0.266101587659395
0.685                     0.26439237963770074
0.6875                    0.26267692585838326
0.6900000000000001        0.2609552264300324
0.6925000000000001        0.25922728146408064
0.6950000000000001        0.257493091074882
0.6975                    0.25575265537979414
0.7000000000000001        0.25400597449926243
0.7025000000000001        0.25225304855690817
0.7050000000000001        0.25049387767961817
0.7075                    0.24872846199763843
0.7100000000000001        0.24695680164467074
0.7125000000000001        0.24517889675797264
0.7150000000000001        0.24339474747846096
0.7175                    0.24160435395081878
0.7200000000000001        0.2398077163236066
0.7225000000000001        0.2380048347493775
0.7250000000000001        0.23619570938479664
0.7275                    0.23438034039076452
0.7300000000000001        0.2325587279325461
0.7325000000000002        0.23073087217990412
0.7350000000000001        0.22889677330723796
0.7375                    0.22705643149372753
0.74                      0.22520984692348348
0.7425                    0.22335701978570346
0.7450000000000001        0.22149795027483477
0.7475                    0.21963263859074375
0.7500000000000001        0.21776108493889224
0.7525000000000002        0.21588328953052252
0.7550000000000001        0.21399925258284955
0.7575000000000001        0.21210897431926182
0.7600000000000001        0.2102124549695321
0.7625000000000002        0.20830969477003736
0.7650000000000001        0.20640069396398902
0.7675000000000001        0.2044854528016743
0.77                      0.2025639715407092
0.7725                    0.20063625044630443
0.7749999999999999        0.19870228979154395
0.7774999999999999        0.1967620898576783
0.7799999999999999        0.19481565093443265
0.7825                    0.1928629733203319
0.7849999999999999        0.1909040573230422
0.7875                    0.18893890325973156
0.79                      0.186967511457451
0.7925                    0.18498988225353616
0.7949999999999999        0.18300601599603258
0.7974999999999999        0.18101591304414566
0.7999999999999999        0.17901957376871722
0.8025                    0.1770169985527311
0.8049999999999999        0.17500818779184915
0.8075                    0.17299314189498086
0.81                      0.17097186128488953
0.8125                    0.16894434639883707
0.8150000000000001        0.16691059768927044
0.8175000000000001        0.16487061562455535
0.8200000000000001        0.16282440068975815
0.8225                    0.160771953387482
0.825                     0.15871327423876183
0.8274999999999999        0.15664836378402272
0.83                      0.15457722258410742
0.8325                    0.15249985122137982
0.835                     0.15041625030091058
0.8374999999999999        0.14832642045175257
0.84                      0.14623036232831563
0.8425                    0.14412807661184895
0.845                     0.14201956401204185
0.8474999999999999        0.13990482526875445
0.85                      0.13778386115389182
0.8525                    0.13565667247343602
0.855                     0.13352326006965098
0.8575                    0.1313836248234801
0.8600000000000001        0.12923776765715636
0.8625                    0.12708568953704769
0.865                     0.12492739147676332
0.8674999999999999        0.12276287454055147
0.87                      0.12059213984702023
0.8725                    0.11841518857322038
0.875                     0.11623202195913158
0.8775000000000001        0.11404264131260157
0.8800000000000001        0.11184704801479449
0.8825000000000001        0.10964524352621076
0.8850000000000001        0.10743722939335223
0.8875000000000002        0.10522300725611847
0.8900000000000001        0.10300257885602908
0.8925000000000001        0.10077594604538681
0.895                     0.09854311079751259
0.8975                    0.0963040752182049
0.9                       0.09405884155860328
0.9025000000000001        0.09180741222966647
0.905                     0.08954978981851294
0.9075                    0.08728597710691778
0.9099999999999999        0.08501597709231588
0.9125                    0.0827397930117275
0.915                     0.08045742836910708
0.9175                    0.07816888696671771
0.92                      0.07587417294126192
0.9225000000000001        0.07357329080565968
0.925                     0.07126624549756228
0.9275                    0.0689530424359472
0.9299999999999999        0.06663368758746213
0.9325                    0.06430818754460041
0.935                     0.0619765496183315
0.9375                    0.05963878194851141
0.9400000000000001        0.0572948936363286
0.9425000000000001        0.05494489490427872
0.9450000000000001        0.05258879729082531
0.9475                    0.05022661388917748
0.95                      0.04785835964274832
0.9525                    0.045484051714239436
0.9550000000000001        0.04310370995152205
0.9575000000000002        0.04071735748246224
0.9600000000000003        0.03832502148403277
0.9625000000000004        0.03592673419081557
0.9650000000000003        0.03352253423827445
0.9675000000000002        0.03111246848368292
0.9700000000000002        0.028696594524238637
0.9725000000000001        0.026274984259453574
0.9750000000000001        0.02384772906491794
0.9775                    0.02141494753995408
0.9800000000000001        0.018976797537463154
0.9825000000000002        0.01653349567376468
0.9850000000000001        0.014085350704457409
0.9875                    0.011632824588017142
0.9900000000000001        0.009176654409634425
0.9925000000000002        0.006718126629799622
0.9950000000000001        0.004259811480048047
0.9975                    0.0018081890383190513
1                         -3.558810185980157E-4
