% Model:              slipdepen_streampot.mph
% Version:            COMSOL 6.2.0.339
% Date:               Mar 9 2025, 13:56
% Dimension:          1
% Nodes:              401
% Expressions:        1
% Description:        Dependent variable u
% X                       u
0.43250000000000005       0.404205475720604
0.43500000000000005       0.40312129500149146
0.43750000000000006       0.40203086920229014
0.44000000000000006       0.4009341984475077
0.44250000000000006       0.39983128286480485
0.44500000000000006       0.39872212258507506
0.4475000000000001        0.3976067177425265
0.4500000000000001        0.39648506847476567
0.4525000000000001        0.39535717492288386
0.45500000000000007       0.3942230372315448
0.4575                    0.39308265554907534
0.46                      0.3919360300275582
0.4625                    0.3907831608229272
0.4650000000000001        0.38962404809506423
0.4675000000000001        0.38845869200789973
0.4700000000000001        0.3872870927295148
0.4725000000000001        0.3861092504322465
0.4750000000000001        0.38492516529279536
0.4775000000000001        0.383734837492336
0.4800000000000001        0.3825382672166303
0.4825000000000001        0.38133545465614366
0.4850000000000001        0.3801264000061638
0.48750000000000016       0.378911103466923
0.49000000000000016       0.37768956524372355
0.49250000000000016       0.37646178554706533
0.4950000000000002        0.37522776459277835
0.4975000000000002        0.3739875026021568
0.5000000000000002        0.372740999802098
0.5025000000000002        0.371488256425244
0.5050000000000001        0.37022927271012707
0.5075000000000001        0.3689640489013186
0.5100000000000001        0.36769258524958237
0.5125000000000002        0.3664148820120312
0.5150000000000001        0.36513093945228753
0.5175000000000001        0.3638407578406484
0.5200000000000001        0.3625443374542542
0.5225000000000002        0.36124167857726225
0.5250000000000001        0.3599327815010245
0.5275000000000001        0.35861764652426925
0.5300000000000001        0.3572962739532881
0.5325000000000002        0.3559686641021279
0.5350000000000001        0.3546348172927866
0.5375000000000001        0.3532947338554146
0.5400000000000001        0.35194841412852146
0.5425000000000002        0.3505958584591873
0.5450000000000002        0.3492370672032801
0.5475000000000001        0.34787204072567796
0.5500000000000002        0.3465007794004975
0.5525000000000002        0.3451232836113275
0.5550000000000002        0.3437395537514693
0.5575000000000001        0.34234959022418215
0.56                      0.3409533934429358
0.5625000000000001        0.33955096383166894
0.5650000000000002        0.3381423018250545
0.5675000000000001        0.33672740786877137
0.5700000000000002        0.335306282419783
0.5725000000000002        0.3338789259466237
0.5750000000000002        0.33244533892969147
0.5775000000000001        0.331005521861548
0.5800000000000002        0.3295594752472279
0.5825000000000002        0.3281071996045535
0.5850000000000002        0.3266486954644597
0.5875000000000001        0.32518396337132566
0.5900000000000002        0.32371300388331536
0.5925000000000002        0.32223581757272746
0.5950000000000002        0.3207524050263527
0.5975000000000001        0.3192627668458415
0.6000000000000001        0.31776690364808025
0.6025                    0.3162648160655778
0.6050000000000001        0.31475650474686084
0.6075000000000002        0.31324197035688034
0.6100000000000001        0.31172121357742766
0.6125000000000002        0.31019423510756094
0.6150000000000002        0.3086610356640437
0.6175000000000002        0.3071216159817928
0.6200000000000002        0.30557597681433896
0.6225000000000003        0.30402411893429904
0.6250000000000002        0.3024660431338594
0.6275000000000002        0.30090175022527244
0.6300000000000001        0.29933124104136555
0.6325000000000001        0.2977545164360626
0.6350000000000001        0.29617157728491933
0.6375000000000002        0.2945824244856722
0.6400000000000001        0.2929870589588007
0.6425000000000001        0.2913854816481046
0.6450000000000001        0.2897776935212959
0.6475000000000002        0.2881636955706054
0.6500000000000001        0.2865434888134052
0.6525000000000001        0.2849170742928467
0.6550000000000001        0.28328445307851535
0.6575000000000002        0.28164562626710216
0.6600000000000001        0.2800005949830912
0.6625000000000001        0.2783493603794664
0.665                     0.2766919236384352
0.6675                    0.27502828597217116
0.67                      0.2733584486235756
0.6725000000000001        0.27168241286705885
0.675                     0.27000018000934123
0.6775                    0.26831175139027436
0.68                      0.26661712838368445
0.6825000000000001        0.2649163123982366
0.685                     0.2632093048783213
0.6875                    0.26149610730496375
0.6900000000000001        0.259776721196757
0.6925000000000001        0.2580511481108188
0.6950000000000001        0.2563193896437732
0.6975                    0.25458144743275696
0.7000000000000001        0.2528373231564533
0.7025000000000001        0.2510870185361511
0.7050000000000001        0.24933053533683228
0.7075                    0.2475678753682864
0.7100000000000001        0.24579904048625578
0.7125000000000001        0.24402403259360908
0.7150000000000001        0.24224285364154596
0.7175                    0.2404555056308327
0.7200000000000001        0.2386619906130707
0.7225000000000001        0.2368623106919979
0.7250000000000001        0.23505646802482394
0.7275                    0.2332444648236007
0.7300000000000001        0.23142630335662856
0.7325000000000002        0.22960198594990025
0.7350000000000001        0.22777151498858209
0.7375                    0.22593489291853452
0.74                      0.22409212224787328
0.7425                    0.22224320554857158
0.7450000000000001        0.2203881454581053
0.7475                    0.21852694468114164
0.7500000000000001        0.21665960599127282
0.7525000000000002        0.21478613223279713
0.7550000000000001        0.2129065263225468
0.7575000000000001        0.21102079125176562
0.7600000000000001        0.20912893008803718
0.7625000000000002        0.20723094597726585
0.7650000000000001        0.20532684214571115
0.7675000000000001        0.2034166219020774
0.77                      0.20150028863966182
0.7725                    0.1995778458385603
0.7749999999999999        0.19764929706793524
0.7774999999999999        0.19571464598834543
0.7799999999999999        0.19377389635414133
0.7825                    0.19182705201592737
0.7849999999999999        0.18987411692309308
0.7875                    0.1879150951264157
0.79                      0.18594999078073735
0.7925                    0.18397880814771783
0.7949999999999999        0.18200155159866666
0.7974999999999999        0.18001822561745676
0.7999999999999999        0.17802883480352308
0.8025                    0.17603338387494838
0.8049999999999999        0.17403187767163994
0.8075                    0.17202432115859972
0.81                      0.17001071942929305
0.8125                    0.16799107770911742
0.8150000000000001        0.16596540135897614
0.8175000000000001        0.16393369587896167
0.8200000000000001        0.16189596691215147
0.8225                    0.1598522202485209
0.825                     0.15780246182897928
0.8274999999999999        0.1557466977495325
0.83                      0.15368493426557767
0.8325                    0.15161717779633632
0.835                     0.14954343492943045
0.8374999999999999        0.14746371242560846
0.84                      0.14537801722362728
0.8425                    0.14328635644529808
0.845                     0.1411887374007014
0.8474999999999999        0.13908516759358058
0.85                      0.136975654726922
0.8525                    0.13486020670872956
0.855                     0.13273883165800368
0.8575                    0.13061153791093377
0.8600000000000001        0.12847833402731587
0.8625                    0.12633922879720538
0.865                     0.12419423124781695
0.8674999999999999        0.12204335065068503
0.87                      0.11988659652909749
0.8725                    0.11772397866581764
0.875                     0.11555550711110926
0.8775000000000001        0.11338119219108114
0.8800000000000001        0.11120104451637011
0.8825000000000001        0.1090150749911795
0.8850000000000001        0.10682329482269406
0.8875000000000002        0.10462571553089402
0.8900000000000001        0.10242234895878974
0.8925000000000001        0.10021320728310293
0.895                     0.09799830302542163
0.8975                    0.09577764906385695
0.9                       0.093551258645233
0.9025000000000001        0.09131914539784383
0.905                     0.08908132334481264
0.9075                    0.08683780691809226
0.9099999999999999        0.08458861097314975
0.9125                    0.08233375080437902
0.915                     0.0800732421612916
0.9175                    0.07780710126553719
0.92                      0.07553534482881202
0.9225000000000001        0.07325799007171749
0.925                     0.07097505474363494
0.9275                    0.06868655714369004
0.9299999999999999        0.06639251614288666
0.9325                    0.06409295120749477
0.935                     0.06178788242378719
0.9375                    0.05947733052422569
0.9400000000000001        0.05716131691520765
0.9425000000000001        0.054839863706495136
0.9450000000000001        0.052512993742456326
0.9475                    0.050180730635264334
0.95                      0.047843098800211106
0.9525                    0.04550012349330782
0.9550000000000001        0.043151830851361365
0.9575000000000002        0.04079824793473279
0.9600000000000003        0.03843940277300644
0.9625000000000004        0.03607532441381763
0.9650000000000003        0.03370604297511588
0.9675000000000002        0.031331589701164314
0.9700000000000002        0.02895199702261106
0.9725000000000001        0.026567298621000216
0.9750000000000001        0.0241775294981308
0.9775                    0.021782726050715386
0.9800000000000001        0.0193829261508392
0.9825000000000002        0.01697816923277653
0.9850000000000001        0.014568496386782218
0.9875                    0.0121539504605481
0.9900000000000001        0.009734576169093746
0.9925000000000002        0.007310420213950626
0.9950000000000001        0.004881531412601492
0.9975                    0.002447960839254516
1                         9.761978165355274E-6
